id,price,area,bedrooms,bathrooms,stories,stories,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0,13300000,7420,4,2,3,1,0,0,0,1,2,1,1
1,12250000,8960,4,4,4,1,0,0,0,1,3,0,1
2,12250000,9960,3,2,2,1,0,1,0,0,2,1,0.5
3,12215000,7500,4,2,2,1,0,1,0,1,3,1,1
4,11410000,7420,4,1,2,1,1,1,0,1,2,0,1
5,10850000,7500,3,3,1,1,0,1,0,1,2,1,0.5
6,10150000,8580,4,3,4,1,0,0,0,1,2,1,0.5
7,10150000,16200,5,3,2,1,0,0,0,0,0,0,0
8,9870000,8100,4,1,2,1,1,1,0,1,2,1,1
9,9800000,5750,3,2,4,1,1,0,0,1,1,1,0
10,9800000,13200,3,1,2,1,0,1,0,1,2,1,1
11,9681000,6000,4,3,2,1,1,1,1,0,2,0,0.5
12,9310000,6550,4,2,2,1,0,0,0,1,1,1,0.5
13,9240000,3500,4,2,2,1,0,0,1,0,2,0,1
14,9240000,7800,3,2,2,1,0,0,0,0,0,1,0.5
15,9100000,6000,4,1,2,1,0,1,0,0,2,0,0.5
16,9100000,6600,4,2,2,1,1,1,0,1,1,1,0
17,8960000,8500,3,2,4,1,0,0,0,1,2,0,1
18,8890000,4600,3,2,2,1,1,0,0,1,2,0,1
19,8855000,6420,3,2,2,1,0,0,0,1,1,1,0.5
20,8750000,4320,3,1,2,1,0,1,1,0,2,0,0.5
21,8680000,7155,3,2,1,1,1,1,0,1,2,0,0
22,8645000,8050,3,1,1,1,1,1,0,1,1,0,1
23,8645000,4560,3,2,2,1,1,1,0,1,1,0,1
24,8575000,8800,3,2,2,1,0,0,0,1,2,0,1
25,8540000,6540,4,2,2,1,1,1,0,1,2,1,1
26,8463000,6000,3,2,4,1,1,1,0,1,0,1,0.5
27,8400000,8875,3,1,1,1,0,0,0,0,1,0,0.5
28,8400000,7950,5,2,2,1,0,1,1,0,2,0,0
29,8400000,5500,4,2,2,1,0,1,0,1,1,1,0.5
30,8400000,7475,3,2,4,1,0,0,0,1,2,0,0
31,8400000,7000,3,1,4,1,0,0,0,1,2,0,0.5
32,8295000,4880,4,2,2,1,0,0,0,1,1,1,1
33,8190000,5960,3,3,2,1,1,1,0,0,1,0,0
34,8120000,6840,5,1,2,1,1,1,0,1,1,0,1
35,8080940,7000,3,2,4,1,0,0,0,1,2,0,1
36,8043000,7482,3,2,3,1,0,0,1,0,1,1,1
37,7980000,9000,4,2,4,1,0,0,0,1,2,0,1
38,7962500,6000,3,1,4,1,1,0,0,1,2,0,0
39,7910000,6000,4,2,4,1,0,0,0,1,1,0,0.5
40,7875000,6550,3,1,2,1,0,1,0,1,0,1,1
41,7840000,6360,3,2,4,1,0,0,0,1,0,1,1
42,7700000,6480,3,2,4,1,0,0,0,1,2,0,0
43,7700000,6000,4,2,4,1,0,0,0,0,2,0,0.5
44,7560000,6000,4,2,4,1,0,0,0,1,1,0,1
45,7560000,6000,3,2,3,1,0,0,0,1,0,0,0.5
46,7525000,6000,3,2,4,1,0,0,0,1,1,0,1
47,7490000,6600,3,1,4,1,0,0,0,1,3,1,1
48,7455000,4300,3,2,2,1,0,1,0,0,1,0,0
49,7420000,7440,3,2,1,1,1,1,0,1,0,1,0.5
50,7420000,7440,3,2,4,1,0,0,0,0,1,1,0
51,7420000,6325,3,1,4,1,0,0,0,1,1,0,0
52,7350000,6000,4,2,4,1,1,0,0,1,1,0,1
53,7350000,5150,3,2,4,1,0,0,0,1,2,0,0.5
54,7350000,6000,3,2,2,1,1,0,0,1,1,0,0.5
55,7350000,6000,3,1,2,1,0,0,0,1,1,0,0
56,7343000,11440,4,1,2,1,0,1,0,0,1,1,0.5
57,7245000,9000,4,2,4,1,1,0,0,1,1,1,1
58,7210000,7680,4,2,4,1,1,0,0,1,1,0,0.5
59,7210000,6000,3,2,4,1,1,0,0,1,1,0,1
60,7140000,6000,3,2,2,1,1,0,0,0,1,0,0.5
61,7070000,8880,2,1,1,1,0,0,0,1,1,0,0.5
62,7070000,6240,4,2,2,1,0,0,0,1,1,0,1
63,7035000,6360,4,2,3,1,0,0,0,1,2,1,1
64,7000000,11175,3,1,1,1,0,1,0,1,1,1,1
65,6930000,8880,3,2,2,1,0,1,0,1,1,0,1
66,6930000,13200,2,1,1,1,0,1,1,0,1,0,1
67,6895000,7700,3,2,1,1,0,0,0,0,2,0,0
68,6860000,6000,3,1,1,1,0,0,0,1,1,0,1
69,6790000,12090,4,2,2,1,0,0,0,0,2,1,1
70,6790000,4000,3,2,2,1,0,1,0,1,0,1,0.5
71,6755000,6000,4,2,4,1,0,0,0,1,0,0,0
72,6720000,5020,3,1,4,1,0,0,0,1,0,1,0
73,6685000,6600,2,2,4,1,0,1,0,0,0,1,1
74,6650000,4040,3,1,2,1,0,1,1,0,1,0,1
75,6650000,4260,4,2,2,1,0,0,1,0,0,0,0.5
76,6650000,6420,3,2,3,1,0,0,0,1,0,1,1
77,6650000,6500,3,2,3,1,0,0,0,1,0,1,1
78,6650000,5700,3,1,1,1,1,1,0,1,2,1,1
79,6650000,6000,3,2,3,1,1,0,0,1,0,0,1
80,6629000,6000,3,1,2,1,0,0,1,0,1,1,0.5
81,6615000,4000,3,2,2,1,0,1,0,1,1,0,0.5
82,6615000,10500,3,2,1,1,0,1,0,1,1,1,1
83,6580000,6000,3,2,4,1,0,0,0,1,0,0,0.5
84,6510000,3760,3,1,2,1,0,0,1,0,2,0,0.5
85,6510000,8250,3,2,3,1,0,0,0,1,0,0,1
86,6510000,6670,3,1,3,1,0,1,0,0,0,1,0
87,6475000,3960,3,1,1,1,0,1,0,0,2,0,0.5
88,6475000,7410,3,1,1,1,1,1,0,1,2,1,0
89,6440000,8580,5,3,2,1,0,0,0,0,2,0,1
90,6440000,5000,3,1,2,1,0,0,0,1,0,0,0.5
91,6419000,6750,2,1,1,1,1,1,0,0,2,1,1
92,6405000,4800,3,2,4,1,1,0,0,1,0,0,1
93,6300000,7200,3,2,1,1,0,1,0,1,3,0,0.5
94,6300000,6000,4,2,4,1,0,0,0,0,1,0,0.5
95,6300000,4100,3,2,3,1,0,0,0,1,2,0,0.5
96,6300000,9000,3,1,1,1,0,1,0,0,1,1,1
97,6300000,6400,3,1,1,1,1,1,0,1,1,1,0.5
98,6293000,6600,3,2,3,1,0,0,0,1,0,1,0
99,6265000,6000,4,1,3,1,1,1,0,0,0,1,0
100,6230000,6600,3,2,1,1,0,1,0,1,0,1,0
101,6230000,5500,3,1,3,1,0,0,0,0,1,1,0
102,6195000,5500,3,2,4,1,1,0,0,1,1,0,0.5
103,6195000,6350,3,2,3,1,1,0,0,1,0,0,1
104,6195000,5500,3,2,1,1,1,1,0,0,2,1,1
105,6160000,4500,3,1,4,1,0,0,0,1,0,0,0
106,6160000,5450,4,2,1,1,0,1,0,1,0,1,0.5
107,6125000,6420,3,1,3,1,0,1,0,0,0,1,0
108,6107500,3240,4,1,3,1,0,0,0,0,1,0,0.5
109,6090000,6615,4,2,2,1,1,0,1,0,1,0,0.5
110,6090000,6600,3,1,1,1,1,1,0,0,2,1,0.5
111,6090000,8372,3,1,3,1,0,0,0,1,2,0,0
112,6083000,4300,6,2,2,1,0,0,0,0,0,0,1
113,6083000,9620,3,1,1,1,0,1,0,0,2,1,1
114,6020000,6800,2,1,1,1,1,1,0,0,2,0,1
115,6020000,8000,3,1,1,1,1,1,0,1,2,1,0.5
116,6020000,6900,3,2,1,1,1,1,0,0,0,1,0
117,5950000,3700,4,1,2,1,1,0,0,1,0,0,1
118,5950000,6420,3,1,1,1,0,1,0,1,0,1,1
119,5950000,7020,3,1,1,1,0,1,0,1,2,1,0.5
120,5950000,6540,3,1,1,1,1,1,0,0,2,1,1
121,5950000,7231,3,1,2,1,1,1,0,1,0,1,0.5
122,5950000,6254,4,2,1,1,0,1,0,0,1,1,0.5
123,5950000,7320,4,2,2,1,0,0,0,0,0,0,1
124,5950000,6525,3,2,4,1,0,0,0,0,1,0,1
125,5943000,15600,3,1,1,1,0,0,0,1,2,0,0.5
126,5880000,7160,3,1,1,1,0,1,0,0,2,1,0
127,5880000,6500,3,2,3,1,0,0,0,1,0,0,0
128,5873000,5500,3,1,3,1,1,0,0,1,1,0,1
129,5873000,11460,3,1,3,1,0,0,0,0,2,1,0.5
130,5866000,4800,3,1,1,1,1,1,0,0,0,0,0
131,5810000,5828,4,1,4,1,1,0,0,0,0,0,0.5
132,5810000,5200,3,1,3,1,0,0,0,1,0,0,0.5
133,5810000,4800,3,1,3,1,0,0,0,1,0,0,0
134,5803000,7000,3,1,1,1,0,1,0,0,2,1,0.5
135,5775000,6000,3,2,4,1,0,0,0,1,0,0,0
136,5740000,5400,4,2,2,1,0,0,0,1,2,0,0
137,5740000,4640,4,1,2,1,0,0,0,0,1,0,0.5
138,5740000,5000,3,1,3,1,0,0,0,1,0,0,0.5
139,5740000,6360,3,1,1,1,1,1,0,1,2,1,1
140,5740000,5800,3,2,4,1,0,0,0,1,0,0,0
141,5652500,6660,4,2,2,1,1,1,0,0,1,1,0.5
142,5600000,10500,4,2,2,1,0,0,0,0,1,0,0.5
143,5600000,4800,5,2,3,0,0,1,1,0,0,0,0
144,5600000,4700,4,1,2,1,1,1,0,1,1,0,1
145,5600000,5000,3,1,4,1,0,0,0,0,0,0,1
146,5600000,10500,2,1,1,1,0,0,0,0,1,0,0.5
147,5600000,5500,3,2,2,1,0,0,0,0,1,0,0.5
148,5600000,6360,3,1,3,1,0,0,0,0,0,1,0.5
149,5600000,6600,4,2,1,1,0,1,0,0,0,1,0.5
150,5600000,5136,3,1,2,1,1,1,0,1,0,1,0
151,5565000,4400,4,1,2,1,0,0,0,1,2,1,0.5
152,5565000,5400,5,1,2,1,1,1,0,1,0,1,1
153,5530000,3300,3,3,2,1,0,1,0,0,0,0,0.5
154,5530000,3650,3,2,2,1,0,0,0,0,2,0,0.5
155,5530000,6100,3,2,1,1,0,1,0,0,2,1,1
156,5523000,6900,3,1,1,1,1,1,0,0,0,1,0.5
157,5495000,2817,4,2,2,0,1,1,0,0,1,0,1
158,5495000,7980,3,1,1,1,0,0,0,0,2,0,0.5
159,5460000,3150,3,2,1,1,1,1,0,1,0,0,1
160,5460000,6210,4,1,4,1,1,0,0,1,0,0,1
161,5460000,6100,3,1,3,1,1,0,0,1,0,1,0.5
162,5460000,6600,4,2,2,1,1,1,0,0,0,1,0.5
163,5425000,6825,3,1,1,1,1,1,0,1,0,1,0.5
164,5390000,6710,3,2,2,1,1,1,0,0,1,1,1
165,5383000,6450,3,2,1,1,1,1,1,0,0,0,0
166,5320000,7800,3,1,1,1,0,1,0,1,2,1,0
167,5285000,4600,2,2,1,1,0,0,0,1,2,0,0.5
168,5250000,4260,4,1,2,1,0,1,0,1,0,0,1
169,5250000,6540,4,2,2,0,0,0,0,1,0,0,0.5
170,5250000,5500,3,2,1,1,0,1,0,0,0,0,0.5
171,5250000,10269,3,1,1,1,0,0,0,0,1,1,0.5
172,5250000,8400,3,1,2,1,1,1,0,1,2,1,0
173,5250000,5300,4,2,1,1,0,0,0,1,0,1,0
174,5250000,3800,3,1,2,1,1,1,0,0,1,1,0
175,5250000,9800,4,2,2,1,1,0,0,0,2,0,0.5
176,5250000,8520,3,1,1,1,0,0,0,1,2,0,1
177,5243000,6050,3,1,1,1,0,1,0,0,0,1,0.5
178,5229000,7085,3,1,1,1,1,1,0,0,2,1,0.5
179,5215000,3180,3,2,2,1,0,0,0,0,2,0,0.5
180,5215000,4500,4,2,1,0,0,1,0,1,2,0,0.5
181,5215000,7200,3,1,2,1,1,1,0,0,1,1,1
182,5145000,3410,3,1,2,0,0,0,0,1,0,0,0.5
183,5145000,7980,3,1,1,1,0,0,0,0,1,1,0.5
184,5110000,3000,3,2,2,1,1,1,0,0,0,0,1
185,5110000,3000,3,1,2,1,0,1,0,0,0,0,0
186,5110000,11410,2,1,2,1,0,0,0,0,0,1,1
187,5110000,6100,3,1,1,1,0,1,0,1,0,1,0.5
188,5075000,5720,2,1,2,1,0,0,0,1,0,1,0
189,5040000,3540,2,1,1,0,1,1,0,0,0,0,0.5
190,5040000,7600,4,1,2,1,0,0,0,1,2,0,1
191,5040000,10700,3,1,2,1,1,1,0,0,0,0,0.5
192,5040000,6600,3,1,1,1,1,1,0,0,0,1,1
193,5033000,4800,2,1,1,1,1,1,0,0,0,0,0.5
194,5005000,8150,3,2,1,1,1,1,0,0,0,0,0.5
195,4970000,4410,4,3,2,1,0,1,0,0,2,0,0.5
196,4970000,7686,3,1,1,1,1,1,1,0,0,0,0.5
197,4956000,2800,3,2,2,0,0,1,0,1,1,0,0.5
198,4935000,5948,3,1,2,1,0,0,0,1,0,0,0.5
199,4907000,4200,3,1,2,1,0,0,0,0,1,0,1
200,4900000,4520,3,1,2,1,0,1,0,1,0,0,0.5
201,4900000,4095,3,1,2,0,1,1,0,1,0,0,0.5
202,4900000,4120,2,1,1,1,0,1,0,0,1,0,0.5
203,4900000,5400,4,1,2,1,0,0,0,0,0,0,0.5
204,4900000,4770,3,1,1,1,1,1,0,0,0,0,0.5
205,4900000,6300,3,1,1,1,0,0,0,1,2,0,0.5
206,4900000,5800,2,1,1,1,1,1,0,1,0,0,0.5
207,4900000,3000,3,1,2,1,0,1,0,1,0,0,0.5
208,4900000,2970,3,1,3,1,0,0,0,0,0,0,0.5
209,4900000,6720,3,1,1,1,0,0,0,0,0,0,0
210,4900000,4646,3,1,2,1,1,1,0,0,2,0,0.5
211,4900000,12900,3,1,1,1,0,0,0,0,2,0,1
212,4893000,3420,4,2,2,1,0,1,0,1,2,0,0.5
213,4893000,4995,4,2,1,1,0,1,0,0,0,0,0.5
214,4865000,4350,2,1,1,1,0,1,0,0,0,0,0
215,4830000,4160,3,1,3,1,0,0,0,0,0,0,0
216,4830000,6040,3,1,1,1,0,0,0,0,2,1,0.5
217,4830000,6862,3,1,2,1,0,0,0,1,2,1,1
218,4830000,4815,2,1,1,1,0,0,0,1,0,1,0.5
219,4795000,7000,3,1,2,1,0,1,0,0,0,0,0
220,4795000,8100,4,1,4,1,0,1,0,1,2,0,0.5
221,4767000,3420,4,2,2,1,0,0,0,0,0,0,0.5
222,4760000,9166,2,1,1,1,0,1,0,1,2,0,0.5
223,4760000,6321,3,1,2,1,0,1,0,1,1,0,1
224,4760000,10240,2,1,1,1,0,0,0,1,2,1,0
225,4753000,6440,2,1,1,1,0,0,0,1,3,0,0.5
226,4690000,5170,3,1,4,1,0,0,0,1,0,0,0.5
227,4690000,6000,2,1,1,1,0,1,0,1,1,0,1
228,4690000,3630,3,1,2,1,0,0,0,0,2,0,0.5
229,4690000,9667,4,2,2,1,1,1,0,0,1,0,0.5
230,4690000,5400,2,1,2,1,0,0,0,0,0,1,0.5
231,4690000,4320,3,1,1,1,0,0,0,0,0,1,0.5
232,4655000,3745,3,1,2,1,0,1,0,0,0,0,1
233,4620000,4160,3,1,1,1,1,1,0,1,0,0,0
234,4620000,3880,3,2,2,1,0,1,0,0,2,0,0.5
235,4620000,5680,3,1,2,1,1,0,0,1,1,0,0.5
236,4620000,2870,2,1,2,1,1,1,0,0,0,1,0.5
237,4620000,5010,3,1,2,1,0,1,0,0,0,0,0.5
238,4613000,4510,4,2,2,1,0,1,0,0,0,0,0.5
239,4585000,4000,3,1,2,1,0,0,0,0,1,0,1
240,4585000,3840,3,1,2,1,0,0,0,0,1,1,0.5
241,4550000,3760,3,1,1,1,0,0,0,0,2,0,0.5
242,4550000,3640,3,1,2,1,0,0,0,1,0,0,1
243,4550000,2550,3,1,2,1,0,1,0,0,0,0,1
244,4550000,5320,3,1,2,1,1,1,0,0,0,1,0.5
245,4550000,5360,3,1,2,1,0,0,0,0,2,1,0
246,4550000,3520,3,1,1,1,0,0,0,0,0,1,0.5
247,4550000,8400,4,1,4,1,0,0,0,0,3,0,0
248,4543000,4100,2,2,1,1,1,1,0,0,0,0,0.5
249,4543000,4990,4,2,2,1,1,1,0,0,0,1,1
250,4515000,3510,3,1,3,1,0,0,0,0,0,0,0.5
251,4515000,3450,3,1,2,1,0,1,0,0,1,0,0.5
252,4515000,9860,3,1,1,1,0,0,0,0,0,0,0.5
253,4515000,3520,2,1,2,1,0,0,0,0,0,1,1
254,4480000,4510,4,1,2,1,0,0,0,1,2,0,0.5
255,4480000,5885,2,1,1,1,0,0,0,1,1,0,0
256,4480000,4000,3,1,2,1,0,0,0,0,2,0,1
257,4480000,8250,3,1,1,1,0,0,0,0,0,0,1
258,4480000,4040,3,1,2,1,0,0,0,0,1,0,0.5
259,4473000,6360,2,1,1,1,0,1,0,1,1,0,1
260,4473000,3162,3,1,2,1,0,0,0,1,1,0,1
261,4473000,3510,3,1,2,1,0,0,0,0,0,0,0.5
262,4445000,3750,2,1,1,1,1,1,0,0,0,0,0.5
263,4410000,3968,3,1,2,0,0,0,0,0,0,0,0.5
264,4410000,4900,2,1,2,1,0,1,0,0,0,0,0.5
265,4403000,2880,3,1,2,1,0,0,0,0,0,1,0.5
266,4403000,4880,3,1,1,1,0,0,0,0,2,1,0
267,4403000,4920,3,1,2,1,0,0,0,0,1,0,0.5
268,4382000,4950,4,1,2,1,0,0,0,1,0,0,0.5
269,4375000,3900,3,1,2,1,0,0,0,0,0,0,0
270,4340000,4500,3,2,3,1,0,0,1,0,1,0,1
