id,price,area,bedrooms,bathrooms,stories,stories,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
271,4340000,1905,5,1,2,0,0,1,0,0,0,0,0.5
272,4340000,4075,3,1,1,1,1,1,0,0,2,0,0.5
273,4340000,3500,4,1,2,1,0,0,0,0,2,0,1
274,4340000,6450,4,1,2,1,0,0,0,0,0,0,0.5
275,4319000,4032,2,1,1,1,0,1,0,0,0,0,1
276,4305000,4400,2,1,1,1,0,0,0,0,1,0,0.5
277,4305000,10360,2,1,1,1,0,0,0,0,1,1,0.5
278,4277000,3400,3,1,2,1,0,1,0,0,2,1,0.5
279,4270000,6360,2,1,1,1,0,0,0,0,0,0,1
280,4270000,6360,2,1,2,1,0,0,0,0,0,0,0
281,4270000,4500,2,1,1,1,0,0,0,1,2,0,1
282,4270000,2175,3,1,2,0,1,1,0,1,0,0,0
283,4270000,4360,4,1,2,1,0,0,0,0,0,0,1
284,4270000,7770,2,1,1,1,0,0,0,0,1,0,1
285,4235000,6650,3,1,2,1,1,0,0,0,0,0,0.5
286,4235000,2787,3,1,1,1,0,1,0,0,0,1,1
287,4200000,5500,3,1,2,1,0,0,0,1,0,0,0
288,4200000,5040,3,1,2,1,0,1,0,1,0,0,0
289,4200000,5850,2,1,1,1,1,1,0,0,2,0,0.5
290,4200000,2610,4,3,2,0,0,0,0,0,0,0,0.5
291,4200000,2953,3,1,2,1,0,1,0,1,0,0,0
292,4200000,2747,4,2,2,0,0,0,0,0,0,0,0.5
293,4200000,4410,2,1,1,0,0,0,0,0,1,0,0
294,4200000,4000,4,2,2,0,0,0,0,0,0,0,0.5
295,4200000,2325,3,1,2,0,0,0,0,0,0,0,0.5
296,4200000,4600,3,2,2,1,0,0,0,1,1,0,0.5
297,4200000,3640,3,2,2,1,0,1,0,0,0,0,0
298,4200000,5800,3,1,1,1,0,0,1,0,2,0,0.5
299,4200000,7000,3,1,1,1,0,0,0,0,3,0,1
300,4200000,4079,3,1,3,1,0,0,0,0,0,0,0.5
301,4200000,3520,3,1,2,1,0,0,0,0,0,1,0.5
302,4200000,2145,3,1,3,1,0,0,0,0,1,1,0
303,4200000,4500,3,1,1,1,0,1,0,0,0,0,1
304,4193000,8250,3,1,1,1,0,1,0,0,3,0,0.5
305,4193000,3450,3,1,2,1,0,0,0,0,1,0,0.5
306,4165000,4840,3,1,2,1,0,0,0,0,1,0,0.5
307,4165000,4080,3,1,2,1,0,0,0,0,2,0,0.5
308,4165000,4046,3,1,2,1,0,1,0,0,1,0,0.5
309,4130000,4632,4,1,2,1,0,0,0,1,0,0,0.5
310,4130000,5985,3,1,1,1,0,1,0,0,0,0,0.5
311,4123000,6060,2,1,1,1,0,1,0,0,1,0,0.5
312,4098500,3600,3,1,1,1,0,1,0,1,0,1,1
313,4095000,3680,3,2,2,1,0,0,0,0,0,0,0.5
314,4095000,4040,2,1,2,1,0,0,0,0,1,0,0.5
315,4095000,5600,2,1,1,1,0,0,0,1,0,0,0.5
316,4060000,5900,4,2,2,0,0,1,0,0,1,0,0
317,4060000,4992,3,2,2,1,0,0,0,0,2,0,0
318,4060000,4340,3,1,1,1,0,0,0,0,0,0,0.5
319,4060000,3000,4,1,3,1,0,1,0,1,2,0,0.5
320,4060000,4320,3,1,2,1,0,0,0,0,2,1,1
321,4025000,3630,3,2,2,1,0,0,1,0,2,0,0.5
322,4025000,3460,3,2,1,1,0,1,0,1,1,0,1
323,4025000,5400,3,1,1,1,0,0,0,0,3,0,0.5
324,4007500,4500,3,1,2,0,0,1,0,1,0,0,0.5
325,4007500,3460,4,1,2,1,0,0,0,1,0,0,0.5
326,3990000,4100,4,1,1,0,0,1,0,0,0,0,0
327,3990000,6480,3,1,2,0,0,0,0,1,1,0,0.5
328,3990000,4500,3,2,2,0,0,1,0,1,0,0,0.5
329,3990000,3960,3,1,2,1,0,0,0,0,0,0,1
330,3990000,4050,2,1,2,1,1,1,0,0,0,1,0
331,3920000,7260,3,2,1,1,1,1,0,0,3,0,1
332,3920000,5500,4,1,2,1,1,1,0,0,0,0,0.5
333,3920000,3000,3,1,2,1,0,0,0,0,0,0,0.5
334,3920000,3290,2,1,1,1,0,0,1,0,1,0,1
335,3920000,3816,2,1,1,1,0,1,0,1,2,0,1
336,3920000,8080,3,1,1,1,0,0,0,1,2,0,0.5
337,3920000,2145,4,2,1,1,0,1,0,0,0,1,0
338,3885000,3780,2,1,2,1,1,1,0,0,0,0,0.5
339,3885000,3180,4,2,2,1,0,0,0,0,0,0,1
340,3850000,5300,5,2,2,1,0,0,0,0,0,0,0.5
341,3850000,3180,2,2,1,1,0,1,0,0,2,0,0.5
342,3850000,7152,3,1,2,1,0,0,0,1,0,0,1
343,3850000,4080,2,1,1,1,0,0,0,0,0,0,0.5
344,3850000,3850,2,1,1,1,0,0,0,0,0,0,0.5
345,3850000,2015,3,1,2,1,0,1,0,0,0,1,0.5
346,3850000,2176,2,1,2,1,1,0,0,0,0,1,0.5
347,3836000,3350,3,1,2,1,0,0,0,0,0,0,0
348,3815000,3150,2,2,1,0,0,1,0,0,0,0,0.5
349,3780000,4820,3,1,2,1,0,0,0,0,0,0,0.5
350,3780000,3420,2,1,2,1,0,0,1,0,1,0,0.5
351,3780000,3600,2,1,1,1,0,0,0,0,0,0,0.5
352,3780000,5830,2,1,1,1,0,0,0,0,2,0,0
353,3780000,2856,3,1,3,1,0,0,0,0,0,1,1
354,3780000,8400,2,1,1,1,0,0,0,0,1,0,1
355,3773000,8250,3,1,1,1,0,0,0,0,2,0,1
356,3773000,2520,5,2,1,0,0,1,0,1,1,0,1
357,3773000,6930,4,1,2,0,0,0,0,0,1,0,1
358,3745000,3480,2,1,1,1,0,0,0,0,0,1,0.5
359,3710000,3600,3,1,1,1,0,0,0,0,1,0,0
360,3710000,4040,2,1,1,1,0,0,0,0,0,0,0.5
361,3710000,6020,3,1,1,1,0,0,0,0,0,0,0.5
362,3710000,4050,2,1,1,1,0,0,0,0,0,0,1
363,3710000,3584,2,1,1,1,0,0,1,0,0,0,0.5
364,3703000,3120,3,1,2,0,0,1,1,0,0,0,0.5
365,3703000,5450,2,1,1,1,0,0,0,0,0,0,1
366,3675000,3630,2,1,1,1,0,1,0,0,0,0,1
367,3675000,3630,2,1,1,1,0,0,0,1,0,0,0
368,3675000,5640,2,1,1,0,0,0,0,0,0,0,0.5
369,3675000,3600,2,1,1,1,0,0,0,0,0,0,1
370,3640000,4280,2,1,1,1,0,0,0,1,2,0,0.5
371,3640000,3570,3,1,2,1,0,1,0,0,0,0,0.5
372,3640000,3180,3,1,2,0,0,1,0,0,0,0,0.5
373,3640000,3000,2,1,2,1,0,0,0,1,0,0,1
374,3640000,3520,2,2,1,1,0,1,0,0,0,0,0.5
375,3640000,5960,3,1,2,1,1,1,0,0,0,0,0
376,3640000,4130,3,2,2,1,0,0,0,0,2,0,0.5
377,3640000,2850,3,2,2,0,0,1,0,0,0,1,0
378,3640000,2275,3,1,3,1,0,0,1,1,0,1,0.5
379,3633000,3520,3,1,1,1,0,0,0,0,2,1,0
380,3605000,4500,2,1,1,1,0,0,0,0,0,0,0.5
381,3605000,4000,2,1,1,1,0,0,0,0,0,1,0.5
382,3570000,3150,3,1,2,1,0,1,0,0,0,0,1
383,3570000,4500,4,2,2,1,0,1,0,0,2,0,1
384,3570000,4500,2,1,1,0,0,0,0,0,0,0,1
385,3570000,3640,2,1,1,1,0,0,0,0,0,0,0
386,3535000,3850,3,1,1,1,0,0,0,0,2,0,0
387,3500000,4240,3,1,2,1,0,0,0,1,0,0,0.5
388,3500000,3650,3,1,2,1,0,0,0,0,0,0,0
389,3500000,4600,4,1,2,1,0,0,0,0,0,0,0.5
390,3500000,2135,3,2,2,0,0,0,0,0,0,0,0
391,3500000,3036,3,1,2,1,0,1,0,0,0,0,0.5
392,3500000,3990,3,1,2,1,0,0,0,0,0,0,0.5
393,3500000,7424,3,1,1,0,0,0,0,0,0,0,0
394,3500000,3480,3,1,1,0,0,0,0,1,0,0,0
395,3500000,3600,6,1,2,1,0,0,0,0,1,0,0
396,3500000,3640,2,1,1,1,0,0,0,0,1,0,0.5
397,3500000,5900,2,1,1,1,0,0,0,0,1,0,1
398,3500000,3120,3,1,2,1,0,0,0,0,1,0,0
399,3500000,7350,2,1,1,1,0,0,0,0,1,0,0.5
400,3500000,3512,2,1,1,1,0,0,0,0,1,1,0
401,3500000,9500,3,1,2,1,0,0,0,0,3,1,0
402,3500000,5880,2,1,1,1,0,0,0,0,0,0,0
403,3500000,12944,3,1,1,1,0,0,0,0,0,0,0
404,3493000,4900,3,1,2,0,0,0,0,0,0,0,0
405,3465000,3060,3,1,1,1,0,0,0,0,0,0,0
406,3465000,5320,2,1,1,1,0,0,0,0,1,1,0
407,3465000,2145,3,1,3,1,0,0,0,0,0,1,1
408,3430000,4000,2,1,1,1,0,0,0,0,0,0,0
409,3430000,3185,2,1,1,1,0,0,0,0,2,0,0
410,3430000,3850,3,1,1,1,0,0,0,0,0,0,0
411,3430000,2145,3,1,3,1,0,0,0,0,0,1,1
412,3430000,2610,3,1,2,1,0,1,0,0,0,1,0
413,3430000,1950,3,2,2,1,0,1,0,0,0,1,0
414,3423000,4040,2,1,1,1,0,0,0,0,0,0,0
415,3395000,4785,3,1,2,1,1,1,0,1,1,0,1
416,3395000,3450,3,1,1,1,0,1,0,0,2,0,0
417,3395000,3640,2,1,1,1,0,0,0,0,0,0,1
418,3360000,3500,4,1,2,1,0,0,0,1,2,0,0
419,3360000,4960,4,1,3,0,0,0,0,0,0,0,0.5
420,3360000,4120,2,1,2,1,0,0,0,0,0,0,0
421,3360000,4750,2,1,1,1,0,0,0,0,0,0,0
422,3360000,3720,2,1,1,0,0,0,0,1,0,0,0
423,3360000,3750,3,1,1,1,0,0,0,0,0,0,0
424,3360000,3100,3,1,2,0,0,1,0,0,0,0,0.5
425,3360000,3185,2,1,1,1,0,1,0,0,2,0,1
426,3353000,2700,3,1,1,0,0,0,0,0,0,0,1
427,3332000,2145,3,1,2,1,0,1,0,0,0,1,1
428,3325000,4040,2,1,1,1,0,0,0,0,1,0,0
429,3325000,4775,4,1,2,1,0,0,0,0,0,0,0
430,3290000,2500,2,1,1,0,0,0,0,1,0,0,0
431,3290000,3180,4,1,2,1,0,1,0,1,0,0,0
432,3290000,6060,3,1,1,1,1,1,0,0,0,0,1
433,3290000,3480,4,1,2,0,0,0,0,0,1,0,0.5
434,3290000,3792,4,1,2,1,0,0,0,0,0,0,0.5
435,3290000,4040,2,1,1,1,0,0,0,0,0,0,0
436,3290000,2145,3,1,2,1,0,1,0,0,0,1,1
437,3290000,5880,3,1,1,1,0,0,0,0,1,0,0
438,3255000,4500,2,1,1,0,0,0,0,0,0,0,0.5
439,3255000,3930,2,1,1,0,0,0,0,0,0,0,0
440,3234000,3640,4,1,2,1,0,1,0,0,0,0,0
441,3220000,4370,3,1,2,1,0,0,0,0,0,0,0
442,3220000,2684,2,1,1,1,0,0,0,1,1,0,0
443,3220000,4320,3,1,1,0,0,0,0,0,1,0,0
444,3220000,3120,3,1,2,0,0,0,0,0,0,0,1
445,3150000,3450,1,1,1,1,0,0,0,0,0,0,1
446,3150000,3986,2,2,1,0,1,1,0,0,1,0,0
447,3150000,3500,2,1,1,0,0,1,0,0,0,0,0.5
448,3150000,4095,2,1,1,1,0,0,0,0,2,0,0.5
449,3150000,1650,3,1,2,0,0,1,0,0,0,0,0
450,3150000,3450,3,1,2,1,0,1,0,0,0,0,0.5
451,3150000,6750,2,1,1,1,0,0,0,0,0,0,0.5
452,3150000,9000,3,1,2,1,0,0,0,0,2,0,0.5
453,3150000,3069,2,1,1,1,0,0,0,0,1,0,0
454,3143000,4500,3,1,2,1,0,0,0,1,0,0,0
455,3129000,5495,3,1,1,1,0,1,0,0,0,0,0
456,3118850,2398,3,1,1,1,0,0,0,0,0,1,0.5
457,3115000,3000,3,1,1,0,0,0,0,1,0,0,0
458,3115000,3850,3,1,2,1,0,0,0,0,0,0,0
459,3115000,3500,2,1,1,1,0,0,0,0,0,0,0
460,3087000,8100,2,1,1,1,0,0,0,0,1,0,0
461,3080000,4960,2,1,1,1,0,1,0,1,0,0,0
462,3080000,2160,3,1,2,0,0,1,0,0,0,0,0.5
463,3080000,3090,2,1,1,1,1,1,0,0,0,0,0
464,3080000,4500,2,1,2,1,0,0,1,0,1,0,0.5
465,3045000,3800,2,1,1,1,0,0,0,0,0,0,0
466,3010000,3090,3,1,2,0,0,0,0,0,0,0,0.5
467,3010000,3240,3,1,2,1,0,0,0,0,2,0,0.5
468,3010000,2835,2,1,1,1,0,0,0,0,0,0,0.5
469,3010000,4600,2,1,1,1,0,0,0,0,0,0,1
470,3010000,5076,3,1,1,0,0,0,0,0,0,0,0
471,3010000,3750,3,1,2,1,0,0,0,0,0,0,0
472,3010000,3630,4,1,2,1,0,0,0,0,3,0,0.5
473,3003000,8050,2,1,1,1,0,0,0,0,0,0,0
474,2975000,4352,4,1,2,0,0,0,0,0,1,0,0
475,2961000,3000,2,1,2,1,0,0,0,0,0,0,0.5
476,2940000,5850,3,1,2,1,0,1,0,0,1,0,0
477,2940000,4960,2,1,1,1,0,0,0,0,0,0,0
478,2940000,3600,3,1,2,0,0,0,0,0,1,0,0
479,2940000,3660,4,1,2,0,0,0,0,0,0,0,0
480,2940000,3480,3,1,2,0,0,0,0,0,1,0,0.5
481,2940000,2700,2,1,1,0,0,0,0,0,0,0,1
482,2940000,3150,3,1,2,0,0,0,0,0,0,0,0
483,2940000,6615,3,1,2,1,0,0,0,0,0,0,0.5
484,2870000,3040,2,1,1,0,0,0,0,0,0,0,0
485,2870000,3630,2,1,1,1,0,0,0,0,0,0,0
486,2870000,6000,2,1,1,1,0,0,0,0,0,0,0.5
487,2870000,5400,4,1,2,1,0,0,0,0,0,0,0
488,2852500,5200,4,1,3,1,0,0,0,0,0,0,0
489,2835000,3300,3,1,2,0,0,0,0,0,1,0,0.5
490,2835000,4350,3,1,2,0,0,0,1,0,1,0,0
491,2835000,2640,2,1,1,0,0,0,0,0,1,0,1
492,2800000,2650,3,1,2,1,0,1,0,0,1,0,0
493,2800000,3960,3,1,1,1,0,0,0,0,0,0,1
494,2730000,6800,2,1,1,1,0,0,0,0,0,0,0
495,2730000,4000,3,1,2,1,0,0,0,0,1,0,0
496,2695000,4000,2,1,1,1,0,0,0,0,0,0,0
497,2660000,3934,2,1,1,1,0,0,0,0,0,0,0
498,2660000,2000,2,1,2,1,0,0,0,0,0,0,0.5
499,2660000,3630,3,3,2,0,1,0,0,0,0,0,0
500,2660000,2800,3,1,1,1,0,0,0,0,0,0,0
501,2660000,2430,3,1,1,0,0,0,0,0,0,0,0
502,2660000,3480,2,1,1,1,0,0,0,0,1,0,0.5
503,2660000,4000,3,1,1,1,0,0,0,0,0,0,0.5
504,2653000,3185,2,1,1,1,0,0,0,1,0,0,0
505,2653000,4000,3,1,2,1,0,0,0,1,0,0,0
506,2604000,2910,2,1,1,0,0,0,0,0,0,0,0
507,2590000,3600,2,1,1,1,0,0,0,0,0,0,0
508,2590000,4400,2,1,1,1,0,0,0,0,0,0,0
509,2590000,3600,2,2,2,1,0,1,0,0,1,0,1
510,2520000,2880,3,1,1,0,0,0,0,0,0,0,0
511,2520000,3180,3,1,1,0,0,0,0,0,0,0,0
512,2520000,3000,2,1,2,1,0,0,0,0,0,0,1
513,2485000,4400,3,1,2,1,0,0,0,0,0,0,0
514,2485000,3000,3,1,2,0,0,0,0,0,0,0,0.5
515,2450000,3210,3,1,2,1,0,1,0,0,0,0,0
516,2450000,3240,2,1,1,0,1,0,0,0,1,0,0
517,2450000,3000,2,1,1,1,0,0,0,0,1,0,0
518,2450000,3500,2,1,1,1,1,0,0,0,0,0,0
519,2450000,4840,2,1,2,1,0,0,0,0,0,0,0
520,2450000,7700,2,1,1,1,0,0,0,0,0,0,0
521,2408000,3635,2,1,1,0,0,0,0,0,0,0,0
522,2380000,2475,3,1,2,1,0,0,0,0,0,0,1
523,2380000,2787,4,2,2,1,0,0,0,0,0,0,1
524,2380000,3264,2,1,1,1,0,0,0,0,0,0,0
525,2345000,3640,2,1,1,1,0,0,0,0,0,0,0
526,2310000,3180,2,1,1,1,0,0,0,0,0,0,0
527,2275000,1836,2,1,1,0,0,1,0,0,0,0,0.5
528,2275000,3970,1,1,1,0,0,0,0,0,0,0,0
529,2275000,3970,3,1,2,1,0,1,0,0,0,0,0
530,2240000,1950,3,1,1,0,0,0,1,0,0,0,0
531,2233000,5300,3,1,1,0,0,0,0,1,0,1,0
532,2135000,3000,2,1,1,0,0,0,0,0,0,0,0
533,2100000,2400,3,1,2,1,0,0,0,0,0,0,0
534,2100000,3000,4,1,2,1,0,0,0,0,0,0,0
535,2100000,3360,2,1,1,1,0,0,0,0,1,0,0
536,1960000,3420,5,1,2,0,0,0,0,0,0,0,0
537,1890000,1700,3,1,2,1,0,0,0,0,0,0,0
538,1890000,3649,2,1,1,1,0,0,0,0,0,0,0
539,1855000,2990,2,1,1,0,0,0,0,0,1,0,0
540,1820000,3000,2,1,1,1,0,1,0,0,2,0,0
541,1767150,2400,3,1,1,0,0,0,0,0,0,0,0.5
542,1750000,3620,2,1,1,1,0,0,0,0,0,0,0
543,1750000,2910,3,1,1,0,0,0,0,0,0,0,1
544,1750000,3850,3,1,2,1,0,0,0,0,0,0,0
